File Name,Recieved,Registrant,Registration Number,Foreign Principal,Written contract,Activities,Political Activities
efile.fara.gov-docs-1750-Exhibit-AB-20240202-56.pdf,02/02/2024,Arnold & Porter Kaye Scholer LLP,1750,"Ministry of Trade, Industry and Energy of the Republic of Korea (Korean MOTIE)",TRUE,"The registrant will assist the foreign principal with advocacy and outreach efforts, including meetings with U.S. Government Officials. In addition, the registrant will provide the foreign principal with legal analyses of U.S. trade and investment issues affecting the Republic of Korea and Korean companies.",TRUE
efile.fara.gov-docs-1750-Exhibit-AB-20250221-63.pdf,02/21/2025,Arnold & Porter Kaye Scholer LLP,1750,"Ministry of Trade, Industry and Energy of the Republic of Korea (Korean MOTIE)",TRUE,"The registrant will assist the foreign principal with advocacy and outreach efforts, including meetings with U.S. Government officials. In addition, the registrant will provide the foreign principal with legal analyses of U.S. trade and investment issues affecting the Republic of Korea and Korean companies.",TRUE
efile.fara.gov-docs-3634-Exhibit-AB-20250317-164.pdf,03/17/2025,"Daniel J. Edelman, Inc.",3634,Outlook Energy Investments LLC,TRUE,"Provide communications support on strategic initiatives including planning, media relations, stakeholder engagement, event support and content development.",TRUE
efile.fara.gov-docs-3634-Exhibit-AB-20251007-175.pdf,10/07/2025,"Daniel J. Edelman, Inc.",3634,Outlook Energy Investments LLC,FALSE,"Edelman will provide communications support on strategic water initiatives including planning, event support, media relations and advisory, stakeholder engagement, and content development.",TRUE
efile.fara.gov-docs-3634-Exhibit-AB-20251021-175.pdf,10/21/2025,"Daniel J. Edelman, Inc.",3634,Outlook Energy Investments LLC,TRUE,"Edelman will provide communications support on strategic water initiatives including planning, event support, media relations and advisory, stakeholder engagement, and content development.",TRUE
efile.fara.gov-docs-6491-Exhibit-AB-20240502-40.pdf,05/02/2024,"Yorktown Solutions, LLC",6491,"Primary Trade Union Organization of State Enterprise National Nuclear Energy Generating Company ""Energoatom""",TRUE,"The Registrant will provide strategic, government affairs, and public relations advisory services to advance Ukraine's energy security by: (1) restoring and maintaining a positive image of the Ukrainian nuclear energy industry; (2) helping to devise and advocate for sanctions against Russia's State Atomic Energy Corporation (Rosatom); (3) raising broad awareness of the specific and evolving risks emanating from Russia's continued occupation of the Zaporizhzhia Nuclear Power Plant; and (4) advancing corporatization and corporate governance at NNEGC Energoatom.",TRUE
efile.fara.gov-docs-6491-Exhibit-AB-20250528-46.pdf,05/28/2025,"Yorktown Solutions, LLC",6491,"Primary Trade Union Organization of State Enterprise National Nuclear Energy Generating Company ""Energoatom""",TRUE,"The Registrant will provide strategic, government affairs, and public relations advisory services to advance Ukraine's energy security through: (1) construction of 9 new nuclear power units in Ukraine using westinghouse Generation III+ 1100 MW AP1000 reactors; (2) expanding use of westinghouse fuel to all nuclear power plant units in Ukraine, thereby permanently ending Ukraine's dependence on Russian nuclear fuel; (3) establishment of a nuclear fuel production line in Ukraine; (4) construction of small modular reactors (SMR) in Ukraine using Holtec SMR-160s and NuScale Power SMRS, which will seek to replace Ukraine's environmentally-hazardous and import-dependent coal power plants; and (5) adoption of effective sanctions against Russia's State Atomic Energy Corporation, Rosatom, whose activities around the world continue to fund the Kremlin's military invasion and occupation of Ukraine. The Registrant's activities are expected to include contact with U.S. government officials, media, and private sector commercial actors.",TRUE
efile.fara.gov-docs-7385-Exhibit-AB-20240322-1.pdf,03/22/2024,Aether Group LLC,7385,RoPower Nuclear SA,TRUE,"The principal has contracted with the principal to, upon request, deliver business strategy opinions on developing power generation facilities in Romania. There registrant will consult as requested by the foreign principal 1) verbally via phone, video meeting, or in person, 2) via written form developing strategies documented in memorandums and/or white papers, and 3) via presentation.",FALSE
efile.fara.gov-docs-7385-Exhibit-AB-20240509-2.pdf,05/09/2024,Aether Group LLC,7385,RoPower Nuclear SA,TRUE,"The principal has contracted with the principal to, upon request, deliver business strategy opinions on developing power generation facilities in Romania. There registrant will consult as requested by the foreign principal 1) verbally via phone, video meeting, or in person, 2) via written form developing strategies documented in memorandums and/or white papers, and 3) via presentation.",FALSE
efile.fara.gov-docs-7638-Exhibit-AB-20250902-1.pdf,09/02/2025,"First International Resources, LLC",7638,State Oil Company of the Azerbaijan Republic (SOCAR),TRUE,"The registrant will serve as strategic consultants and advisors to SOCAR. Services will include positioning and strategic communications, monitoring of political and economic developments and advisory services. The main objective of the services provided by the registrant will be to help position the company, support its objectives in the United States and communicate the strategic role it plays in a critically important geopolitical industry.",TRUE
efile.fara.gov-docs-3718-Exhibit-AB-20240925-39.pdf,09/25/2024,Holland & Knight,3718,"Ministry of Trade, Industry and Energy of the Republic of Korea (Korean MOTIE)",TRUE,"Contact senior officials in the Biden administration, Governors, State and local officials and members of Congress on U.S.-Korea bilateral issues, including trade, climate change, digital protection issues, Indo- Pacific partnerships, and support for Korean economic projects in the U.S.",TRUE
efile.fara.gov-docs-3718-Exhibit-AB-20241001-40.pdf,10/01/2024,Holland & Knight,3718,"Ministry of Trade, Industry and Energy of the Republic of Korea (Korean MOTIE)",TRUE,"Contact senior officials in the Biden administration, Governors, State and local officials and members of Congress on U.S.-Korea bilateral issues, including trade, climate change, digital protection issues, Indo- Pacific partnerships, and support for Korean economic projects in the U.S.",TRUE
efile.fara.gov-docs-3718-Exhibit-AB-20250320-41.pdf,03/20/2025,Holland & Knight,3718,"Ministry of Trade, Industry and Energy of the Republic of Korea (Korean MOTIE)",TRUE,"Contact senior officials in the Trump administration, Governors, State and local officials and members of Congress on U.S.-Korea bilateral issues, including trade, energy, semiconductors, digital protection issues, Indo-Pacific partnerships, and support for Korean economic projects in the U.S.",TRUE
efile.fara.gov-docs-6639-Exhibit-AB-20241209-11.pdf,12/09/2024,"AF International, LLC",6639,Union of Oil and Gas Producers of Russia,TRUE,"fee-based consulting to provide strategic consulting and management services in matters related to the global gas market and the implementation of LNG projects. AFI will provide necessary information for the client, advise, organize meetings, presentations, conference calls and render assistance in any matters regarding the subject of the Contract.",TRUE
